id,group,average_speed,average_distance_per_frame,maximal_distance_traveled,average_change_in_pixels,average_angular_speed,total_distance_traveled,distance_traveled_bin,average_acceleration,time_elapsed_(hours),std_speed,std/mean,roaming_fraction,lifespan,drugged1,drugged2,worm_id
2899,39.0,0.18815929282297575,0.3763185856459515,54106.0539952132,-0.010011123470522803,1.9552211738485985,54106.0539952132,338.37730386527255,0.23040811065911052,234.5,1.8325211409148354,9.739200830431002,0.011123470522803115,330.2783333333333,0,0,40
2900,40.0,0.3650803060962171,0.7301606121924342,54762.748815791085,-0.0011123470522803114,1.8389241862837902,54762.748815791085,656.6948205778826,0.38912167896632655,240.5,2.088112668353131,5.719598218488421,0.05005561735261402,330.2783333333333,0,0,40
2901,41.0,0.3043149989584579,0.6086299979169159,55309.9588354779,-0.002224694104560623,1.903768034102275,55309.9588354779,547.2100196868123,0.38131108637992067,246.5,3.631441275088207,11.933165593273749,0.05339265850945495,330.2783333333333,0,0,40
2902,42.0,0.1723754742282508,0.3447509484565016,55619.94256382851,0.021134593993325918,1.8158908763134751,55619.94256382851,309.9837283506131,0.23373621954956453,252.5,2.4315578290275455,14.10617049736322,0.011123470522803115,330.2783333333333,0,0,40
2903,43.0,0.24373925750560435,0.4874785150112087,56058.57759851168,-0.021134593993325918,1.7957245189785336,56058.57759851168,438.63503468316776,0.27986910837921175,258.5,2.1429610934685615,8.792022735275985,0.017797552836484983,330.2783333333333,0,0,40
2904,44.0,0.20986757036799705,0.4197351407359941,56436.05358478884,0.05228031145717464,1.7076054278501975,56436.05358478884,377.4759862771607,0.24331889868609305,264.5,1.8411348967438907,8.772841337589753,0.012235817575083427,330.2783333333333,0,0,40
2905,45.0,0.214235943911427,0.428471887822854,56822.14661168005,-0.054505005561735265,1.6105293422519076,56822.14661168005,386.0930268912125,0.2409759147872703,270.5,1.8975371297469978,8.857230467971842,0.011123470522803115,330.2783333333333,0,0,40
2906,46.0,0.15099123483546073,0.30198246967092146,57093.64220937866,0.013348164627363738,1.6890147889405724,57093.64220937866,271.49559769860934,0.22882566064684862,276.5,2.3343721561218556,15.460315684322236,0.011123470522803115,330.2783333333333,0,0,40
2907,47.0,0.24760758922213333,0.49521517844426666,57538.86563513839,-0.00778642936596218,1.7247756571875628,57538.86563513839,445.22342575973016,0.2855592150626975,282.5,2.0327512243069052,8.209567528575574,0.026696329254727477,330.2783333333333,0,0,40
2908,48.0,0.17551908689835727,0.35103817379671454,57854.57566750245,0.014460511679644048,1.733698610061856,57854.57566750245,315.7100323640625,0.23837554748476023,288.5,2.382467225009129,13.57383557030929,0.013348164627363738,330.2783333333333,0,0,40
2909,49.0,0.21020877468816532,0.42041754937633063,58232.9368209022,0.0055617352614015575,2.0520626129691872,58232.9368209022,378.3611533997464,0.2308874451263967,294.5,1.6177177114551526,7.69576681018649,0.011123470522803115,330.2783333333333,0,0,40
2910,50.0,0.2225387539576209,0.4450775079152418,58634.57901307577,-0.02335928809788654,1.8538574780570936,58634.57901307577,401.6421921735673,0.22558467390174636,300.5,1.0369212373162549,4.6595085973821915,0.0967741935483871,330.2783333333333,0,0,40
2911,51.0,0.24752092338073256,0.4950418467614651,59079.691651048495,0.0055617352614015575,1.9266143972249754,59079.691651048495,445.1126379727284,0.23604621795953135,306.5,1.1397676960007967,4.6047327249487715,0.026696329254727477,330.2783333333333,0,0,40
2912,52.0,0.19781086437854625,0.3956217287570925,59435.41693636129,-0.0011123470522803114,2.0278129072532383,59435.41693636129,355.72528531279386,0.19043588474222858,312.5,0.6905600450952544,3.4910117159881824,0.03337041156840934,330.2783333333333,0,0,40
2913,53.0,0.13445750572318904,0.2689150114463781,59677.152713378986,-0.0033370411568409346,2.069493655087058,59677.152713378986,241.73577701769682,0.18661910053275424,318.5,1.6851516795493335,12.532968468257893,0.011123470522803115,330.2783333333333,0,0,40
2914,54.0,0.4702925389395087,0.9405850778790174,60522.75725852424,0.0033370411568409346,1.8590569787636888,60522.75725852424,845.6045451452519,0.4353797916357395,324.5,2.167600013450958,4.609046144637572,0.08231368186874305,330.2783333333333,0,0,40
2915,55.0,0.22629174410556152,0.45258348821112304,60929.615676642024,-0.0033370411568409346,1.7827079877723668,60929.615676642024,406.85841811778664,0.19363498030079693,330.5,1.6897587835722474,7.467169384597618,0.025583982202447165,330.2783333333333,0,0,40
2916,56.0,0.08416074158504981,0.16832148317009962,61080.785822793274,-0.004449388209121246,1.7319048955563527,61080.785822793274,151.17014615124936,0.1053224717823641,336.5,0.5700191038157363,6.772981001357926,0.011123470522803115,330.2783333333333,0,0,40
2917,57.0,0.16300627411047153,0.32601254822094305,61374.15384884958,0.004449388209121246,1.662478058893828,61374.15384884958,293.3680260563051,0.17456616996428378,342.5,0.8981843280046551,5.51012120794776,0.011123470522803115,330.2783333333333,0,0,40
2918,58.0,0.13811383287151316,0.2762276657430263,61622.48533721886,-0.0033370411568409346,2.093040959861116,61622.48533721886,248.33148836928012,0.17251986452474813,348.5,1.313386351388965,9.509448286840348,0.011123470522803115,330.2783333333333,0,0,40
2919,59.0,0.051131933094994794,0.10226386618998959,61714.404283341326,0.0055617352614015575,1.6810129972838965,61714.404283341326,91.91894612246688,0.050509130129089315,354.5,0.12007926644936523,2.348420237237609,0.002224694104560623,330.2783333333333,0,0,40
2920,60.0,0.0943537219257724,0.1887074438515448,61884.1238835637,0.002224694104560623,2.112285956056206,61884.1238835637,169.7196002223718,0.09039314860321473,360.5,0.11434445184539614,1.2118700726543712,0.0,330.2783333333333,0,0,40
2921,61.0,0.11461042223123105,0.2292208444624621,62090.208392885455,0.026696329254727477,1.7808702400188008,62090.208392885455,206.08450932175765,0.10747171655271233,366.5,0.1635329368316909,1.4268592126967017,0.0,330.2783333333333,0,0,40
2922,62.0,0.1008285194546223,0.2016570389092446,62271.55785587538,-0.024471635150166853,1.7611883640888166,62271.55785587538,181.34946298992145,0.09016818218745684,372.5,0.11761996901644683,1.1665347230391645,0.0,330.2783333333333,0,0,40
2923,63.0,0.10443535679531983,0.20887071359063966,62459.33262739343,0.047830923248053395,1.8674463612405554,62459.33262739343,187.77477151805215,0.091669493103997,378.5,0.11494525012513382,1.1006353944901253,0.0,330.2783333333333,0,0,40
2924,64.0,0.12385012576092581,0.24770025152185163,62682.66298545376,-0.05116796440489433,1.8099074704232407,62682.66298545376,223.3303580603315,0.1174593857032352,384.5,0.28563134282189523,2.30626607011497,0.010011123470522803,330.2783333333333,0,0,40
2925,65.0,0.08230750732421435,0.1646150146484287,62830.69511809714,0.017797552836484983,1.9038745368769996,62830.69511809714,148.03213264337683,0.08549802571411638,390.5,0.1717496622537972,2.0866828292741837,0.0011123470522803114,330.2783333333333,0,0,40
2926,66.0,0.0853295329284582,0.1706590658569164,62984.0784856676,-0.0055617352614015575,1.7784653640915329,62984.0784856676,153.3833675704591,0.08311053322612091,396.5,0.12591389650665763,1.4756191928558438,0.0,330.2783333333333,0,0,40
2927,67.0,0.09672305279843836,0.19344610559687672,63158.10154952703,-0.011123470522803115,1.8273014003503774,63158.10154952703,174.02306385943666,0.0947441656508042,402.5,0.13719815063455293,1.418463816691775,0.0,330.2783333333333,0,0,40
2928,68.0,0.1132036948865692,0.2264073897731384,63361.6417929331,0.010011123470522803,1.8008046244465963,63361.6417929331,203.54024340606702,0.10253358104747493,408.5,0.1696727713917673,1.4988271501365789,0.00778642936596218,330.2783333333333,0,0,40
2929,69.0,0.07869669108128807,0.15739338216257615,63503.347156793585,-0.01668520578420467,1.8350508378487578,63503.347156793585,141.7053638604848,0.07016181210038056,414.5,0.09279681350772957,1.1791704610791969,0.0,330.2783333333333,0,0,40
2930,70.0,0.121141351470835,0.24228270294167,63721.185596681054,0.024471635150166853,1.91845383860053,63721.185596681054,217.83843988746958,0.1512784798127922,420.5,1.1183650404733865,9.231901633049182,0.010011123470522803,330.2783333333333,0,0,40
2931,71.0,0.193771415496956,0.387542830993912,64066.82719970131,-0.015677491601343786,1.590309296239231,64066.82719970131,345.64160302025266,0.1333366335227539,426.49666666666667,0.2166681397254191,1.1181635803698962,0.014557670772676373,330.2783333333333,0,0,40
2932,1.0,0.23351356742842572,0.46702713485685143,419.08509710647576,-0.0011123470522803114,1.8799459486931198,419.08509710647576,419.08509710647576,0.19434522287310643,6.5,0.2518434180145072,1.078495869802939,0.0389321468298109,288.30611111111114,0,0,41
2933,2.0,0.392872791057564,0.785745582115128,1155.218196369794,-0.006674082313681869,1.5934128900409976,1155.218196369794,736.1330992633182,0.32017273386489964,12.5,0.37982251416693347,0.9667824364840821,0.22914349276974416,288.30611111111114,0,0,41
2934,3.0,0.33882273023487536,0.6776454604697507,1796.7274487773052,0.03337041156840934,1.5416539423211317,1796.7274487773052,641.5092524075112,0.27344184028287183,18.5,0.34873657755325493,1.0292596878358993,0.14349276974416017,288.30611111111114,0,0,41
2935,4.0,1.6213308878509887,3.2426617757019773,4656.530861214474,-0.008888888888888889,1.0980487582980185,4656.530861214474,2859.8034124371684,1.073288475684579,24.5,2.1240900765019597,1.3100904278196777,0.6977777777777778,288.30611111111114,0,0,41
2936,5.0,0.4522521082486174,0.9045042164972348,5610.790328432894,-0.013348164627363738,1.6674958960600228,5610.790328432894,954.2594672184205,0.386786079002558,30.5,0.6341565926744718,1.402219207181353,0.2803114571746385,288.30611111111114,0,0,41
2937,6.0,0.9112052943812657,1.8224105887625315,7376.405708487723,0.04611923509561305,1.2997948607670256,7376.405708487723,1765.615380054829,0.659712022670349,36.5,1.5738562263410794,1.7272246287921016,0.4398200224971879,288.30611111111114,0,0,41
2938,7.0,0.47356284168749524,0.9471256833749905,8388.437286521556,-0.01002227171492205,1.8895416600533275,8388.437286521556,1012.0315780338324,0.3911469919610111,42.49944444444444,0.7831411311849596,1.653721665311223,0.29287305122494434,288.30611111111114,0,0,41
2939,9.0,0.893627018119432,1.787254036238864,10186.583952011464,-0.0033370411568409346,1.4537877673601447,10186.583952011464,1798.1466654899086,0.6508969534144071,54.5,0.8883154148812712,0.9940561295367516,0.7408231368186874,288.30611111111114,0,0,41
2940,10.0,1.4578070309262943,2.9156140618525885,12977.881635345248,0.01463963963963964,1.4165732311680785,12977.881635345248,2791.2976833337834,1.0935986251864798,60.5,3.0717132048882596,2.1070780560966873,0.713963963963964,288.30611111111114,0,0,41
2941,11.0,2.6209888440311495,5.241977688062299,17677.547608702742,0.15034168564920272,1.1946780153467578,17677.547608702742,4699.665973357494,1.4720187549630204,66.5,3.316496867724956,1.265360924857695,0.8747152619589977,288.30611111111114,0,0,41
2942,12.0,2.088354270645472,4.176708541290944,21434.126697301763,0.5717463848720801,1.6685476103408932,21434.126697301763,3756.579088599021,1.737496607532937,72.5,7.410876453847124,3.548668230298185,0.710789766407119,288.30611111111114,0,0,41
2943,13.0,0.49554882144637585,0.9910976428927517,22325.33186584764,0.02335928809788654,1.4165683282851345,22325.33186584764,891.2051685458755,0.5191782395677086,78.5,1.9661871452639756,3.9676961384454428,0.2903225806451613,288.30611111111114,0,0,41
